,fpr,tpr,thresholds
0,0.0,0.0,inf
1,0.0,0.0020491803278688526,124.0
2,0.0,0.006147540983606557,119.0
3,0.0,0.010245901639344262,117.0
4,0.0,0.012295081967213115,116.0
5,0.0,0.01639344262295082,115.0
6,0.0,0.018442622950819672,113.0
7,0.0,0.022540983606557378,112.0
8,0.0,0.02459016393442623,111.0
9,0.0,0.030737704918032786,110.0
10,0.0,0.03278688524590164,109.0
11,0.0,0.040983606557377046,107.0
12,0.0,0.06557377049180328,102.0
13,0.0,0.0778688524590164,101.0
14,0.0,0.0860655737704918,100.0
15,0.0,0.10860655737704918,99.0
16,0.0,0.15778688524590165,97.0
17,0.0,0.19057377049180327,96.0
18,0.0,0.2151639344262295,95.0
19,0.0,0.24385245901639344,94.0
20,0.0,0.2786885245901639,93.0
21,0.0,0.3155737704918033,92.0
22,0.0,0.35860655737704916,91.0
23,0.0,0.38934426229508196,90.0
24,0.0,0.4323770491803279,89.0
25,0.0,0.4774590163934426,88.0
26,0.0,0.5184426229508197,87.0
27,0.0,0.555327868852459,86.0
28,0.0,0.5881147540983607,85.0
29,0.0,0.639344262295082,84.0
30,0.0,0.7090163934426229,82.0
31,0.0,0.7459016393442623,80.0
32,0.0,0.7663934426229508,79.0
33,0.0,0.7971311475409836,78.0
34,0.0,0.8217213114754098,77.0
35,0.0,0.8381147540983607,76.0
36,0.0,0.8647540983606558,75.0
37,0.0,0.9139344262295082,72.0
38,0.0,0.9323770491803278,71.0
39,0.0,0.9487704918032787,70.0
40,0.0,0.9528688524590164,69.0
41,0.0,0.9733606557377049,67.0
42,0.0,0.9754098360655737,66.0
43,0.0,0.9836065573770492,65.0
44,0.0,0.9897540983606558,64.0
45,0.0,0.9938524590163934,62.0
46,0.0,1.0,59.0
47,0.004098360655737705,1.0,-75.0
48,0.010245901639344262,1.0,-79.0
49,0.018442622950819672,1.0,-80.0
50,0.022540983606557378,1.0,-81.0
51,0.030737704918032786,1.0,-82.0
52,0.036885245901639344,1.0,-83.0
53,0.05327868852459016,1.0,-84.0
54,0.05737704918032787,1.0,-85.0
55,0.06967213114754098,1.0,-86.0
56,0.08811475409836066,1.0,-87.0
57,0.11270491803278689,1.0,-88.0
58,0.1598360655737705,1.0,-89.0
59,0.20491803278688525,1.0,-90.0
60,0.2581967213114754,1.0,-91.0
61,0.32172131147540983,1.0,-92.0
62,0.4098360655737705,1.0,-93.0
63,0.45901639344262296,1.0,-94.0
64,0.5307377049180327,1.0,-95.0
65,0.6004098360655737,1.0,-96.0
66,0.6598360655737705,1.0,-97.0
67,0.7254098360655737,1.0,-98.0
68,0.8155737704918032,1.0,-99.0
69,0.8790983606557377,1.0,-100.0
70,0.9221311475409836,1.0,-101.0
71,0.9590163934426229,1.0,-102.0
72,0.985655737704918,1.0,-103.0
73,0.9979508196721312,1.0,-104.0
74,1.0,1.0,-105.0
75,0.0,0.0,inf
76,0.0,0.0020491803278688526,124.0
77,0.0,0.006147540983606557,119.0
78,0.0,0.010245901639344262,117.0
79,0.0,0.012295081967213115,116.0
80,0.0,0.01639344262295082,115.0
81,0.0,0.018442622950819672,113.0
82,0.0,0.022540983606557378,112.0
83,0.0,0.02459016393442623,111.0
84,0.0,0.030737704918032786,110.0
85,0.0,0.03278688524590164,109.0
86,0.0,0.040983606557377046,107.0
87,0.0,0.06557377049180328,102.0
88,0.0,0.0778688524590164,101.0
89,0.0,0.0860655737704918,100.0
90,0.0,0.10860655737704918,99.0
91,0.0,0.15778688524590165,97.0
92,0.0,0.19057377049180327,96.0
93,0.0,0.2151639344262295,95.0
94,0.0,0.24385245901639344,94.0
95,0.0,0.2786885245901639,93.0
96,0.0,0.3155737704918033,92.0
97,0.0,0.35860655737704916,91.0
98,0.0,0.38934426229508196,90.0
99,0.0,0.4323770491803279,89.0
100,0.0,0.4774590163934426,88.0
101,0.0,0.5184426229508197,87.0
102,0.0,0.555327868852459,86.0
103,0.0,0.5881147540983607,85.0
104,0.0,0.639344262295082,84.0
105,0.0,0.7090163934426229,82.0
106,0.0,0.7459016393442623,80.0
107,0.0,0.7663934426229508,79.0
108,0.0,0.7971311475409836,78.0
109,0.0,0.8217213114754098,77.0
110,0.0,0.8381147540983607,76.0
111,0.0,0.8647540983606558,75.0
112,0.0,0.9139344262295082,72.0
113,0.0,0.9323770491803278,71.0
114,0.0,0.9487704918032787,70.0
115,0.0,0.9528688524590164,69.0
116,0.0,0.9733606557377049,67.0
117,0.0,0.9754098360655737,66.0
118,0.0,0.9836065573770492,65.0
119,0.0,0.9897540983606558,64.0
120,0.0,0.9938524590163934,62.0
121,0.0,1.0,59.0
122,0.004098360655737705,1.0,-75.0
123,0.010245901639344262,1.0,-79.0
124,0.018442622950819672,1.0,-80.0
125,0.022540983606557378,1.0,-81.0
126,0.030737704918032786,1.0,-82.0
127,0.036885245901639344,1.0,-83.0
128,0.05327868852459016,1.0,-84.0
129,0.05737704918032787,1.0,-85.0
130,0.06967213114754098,1.0,-86.0
131,0.08811475409836066,1.0,-87.0
132,0.11270491803278689,1.0,-88.0
133,0.1598360655737705,1.0,-89.0
134,0.20491803278688525,1.0,-90.0
135,0.2581967213114754,1.0,-91.0
136,0.32172131147540983,1.0,-92.0
137,0.4098360655737705,1.0,-93.0
138,0.45901639344262296,1.0,-94.0
139,0.5307377049180327,1.0,-95.0
140,0.6004098360655737,1.0,-96.0
141,0.6598360655737705,1.0,-97.0
142,0.7254098360655737,1.0,-98.0
143,0.8155737704918032,1.0,-99.0
144,0.8790983606557377,1.0,-100.0
145,0.9221311475409836,1.0,-101.0
146,0.9590163934426229,1.0,-102.0
147,0.985655737704918,1.0,-103.0
148,0.9979508196721312,1.0,-104.0
149,1.0,1.0,-105.0
